1	1	500101	50	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
2	1	500201	50	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
3	1	500301	50	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
4	1	500401	50	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
5	1	500405	50	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
11	2	500101	100	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
12	2	500201	100	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
13	2	500301	100	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
14	2	500401	100	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
15	2	500405	100	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
21	1	500102	25	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
22	1	500202	25	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
23	1	500302	25	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
24	1	500402	25	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
25	2	500102	50	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
26	2	500202	50	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
27	2	500302	50	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
28	2	500402	50	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
29	1	500103	17	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
30	1	500203	17	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
31	1	500303	17	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
32	1	500403	17	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
34	2	500103	33	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
35	2	500203	33	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
36	2	500303	33	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
37	2	500403	33	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
39	1	500500	10	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
40	2	500500	20	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
41	1	500501	5	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
42	2	500501	10	2016-06-17 00:00:00	2016-06-17 00:00:00	0	2016-06-17 00:00:00
45	3	500801	100	2020-06-24 00:00:00	2020-06-24 00:00:00	0	2020-06-24 00:00:00
46	4	502000	100	2020-06-24 00:00:00	2020-06-24 00:00:00	0	2020-06-24 00:00:00
