1	28033	100	1	3	0	1		
2	28039	100	1	3	0	1		
3	28045	100	1	3	0	1		
4	28051	100	1	3	0	1		
5	28057	100	1	5	0	1		
6	34346	100	1	2	0	1		
7	34350	100	1	2	0	1		
8	34354	100	1	2	0	1		
9	34358	100	1	2	0	1		
10	34362	100	1	2	0	1		
11	43046	100	1	1	0	1		
12	43055	100	1	1	0	1		
13	43059	100	1	1	0	1		
14	43067	100	1	1	0	1		
15	43073	100	1	1	0	1		
16	45112	100	1	3	0	1		
17	45156	100	1	5	0	1		
18	45149	100	1	2	0	1		
19	45193	100	1	2	0	1		
20	45120	100	1	1	0	1		
21	45164	100	1	1	0	1		
22	46680	100	1	5	0	1		
23	50540	100	1	5	0	1		
24	50722	100	1	12	0	1		
25	50723	100	1	6	0	1		
